cv_row_index,industry_group_slug,industry_branch_slug
2967,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2968,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2969,,
2970,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2971,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
2972,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2973,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2974,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2975,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2976,thiet-ke-kien-truc,thiet-ke-kien-truc-kien-truc
2977,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2978,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2979,,
2980,,
2981,marketing-truyen-thong,marketing-bien-phien-dich
2982,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2983,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2984,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2985,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2986,,
2987,,
2988,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
2989,,
2990,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2991,dich-vu-khach-hang,dich-vu-khach-hang-cskh
2992,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2993,y-te-duoc,y-te-duoc-y-te
2994,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2995,,
2996,dich-vu-khach-hang,dich-vu-khach-hang-cskh
2997,,
2998,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
2999,,
3000,cntt,cntt-phat-trien-phan-mem
3001,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3002,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3003,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3004,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3005,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3006,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3007,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3008,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3009,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3010,san-xuat-qa-qc,san-xuat-quan-ly
3011,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3012,,
3013,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3014,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
3015,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3016,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3017,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3018,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3019,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3020,,
3021,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3022,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3023,,
3024,,
3025,co-khi-che-tao,co-khi-che-tao-co-khi
3026,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3027,khach-san-nha-hang-du-lich,khach-san-nha-hang-fb
3028,van-tai-logistics,van-tai-giao-nhan
3029,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3030,marketing-truyen-thong,marketing-bien-phien-dich
3031,nhan-su-hanh-chinh,nhan-su-thu-ky-tro-ly
3032,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3033,cntt,cntt-phat-trien-phan-mem
3034,marketing-truyen-thong,marketing-bao-chi-truyen-hinh
3035,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3036,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3037,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3038,,
3039,khach-san-nha-hang-du-lich,khach-san-du-lich-le-hanh
3040,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3041,khach-san-nha-hang-du-lich,khach-san-du-lich-le-hanh
3042,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3043,dien-dien-tu-vien-thong,dien-dien-tu-vien-thong-vt
3044,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3045,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3046,giao-duc-dao-tao,giao-duc-giang-day
3047,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3048,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3049,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3050,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3051,co-khi-che-tao,co-khi-che-tao-co-khi
3052,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3053,khach-san-nha-hang-du-lich,khach-san-khach-san
3054,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3055,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3056,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3057,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3058,,
3059,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3060,van-tai-logistics,van-tai-giao-nhan
3061,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
3062,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3063,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3064,cntt,cntt-phan-cung-mang
3065,,
3066,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3067,y-te-duoc,y-te-duoc-y-te
3068,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3069,,
3070,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3071,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3072,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3073,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3074,nhan-su-hanh-chinh,nhan-su-phap-ly-phap-che
3075,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3076,,
3077,cntt,cntt-phat-trien-phan-mem
3078,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3079,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3080,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3081,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3082,dich-vu-khach-hang,dich-vu-khach-hang-cskh
3083,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3084,bat-dong-san,bat-dong-san-moi-gioi
3085,,
3086,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3087,,
3088,nhan-su-hanh-chinh,nhan-su-phap-ly-phap-che
3089,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3090,,
3091,,
3092,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3093,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3094,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3095,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
3096,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3097,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
3098,,
3099,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3100,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3101,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
3102,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3103,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3104,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3105,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3106,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
3107,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3108,,
3109,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3110,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3111,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3112,lao-dong-pho-thong,lao-dong-pho-thong-bao-ve
3113,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3114,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3115,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3116,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3117,,
3118,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3119,dich-vu-khach-hang,dich-vu-khach-hang-cskh
3120,marketing-truyen-thong,marketing-tong-hop
3121,marketing-truyen-thong,marketing-bien-phien-dich
3122,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3123,cntt,cntt-phat-trien-phan-mem
3124,,
3125,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3126,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3127,,
3128,cntt,cntt-phat-trien-phan-mem
3129,,
3130,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3131,dich-vu-khach-hang,dich-vu-khach-hang-cskh
3132,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3133,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3134,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3135,,
3136,san-xuat-qa-qc,san-xuat-quan-ly
3137,cntt,cntt-phan-cung-mang
3138,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3139,lao-dong-pho-thong,lao-dong-pho-thong-tap-vu
3140,,
3141,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
3142,,
3143,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3144,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3145,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3146,dich-vu-khach-hang,dich-vu-khach-hang-cskh
3147,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3148,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3149,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3150,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3151,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3152,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3153,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3154,marketing-truyen-thong,marketing-tong-hop
3155,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3156,san-xuat-qa-qc,san-xuat-quan-ly
3157,bat-dong-san,bat-dong-san-moi-gioi
3158,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3159,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3160,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3161,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3162,marketing-truyen-thong,marketing-to-chuc-su-kien
3163,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3164,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
3165,,
3166,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3167,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3168,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3169,van-tai-logistics,van-tai-logistics-kho-van
3170,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3171,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3172,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3173,,
3174,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3175,ke-toan-tai-chinh,ke-toan-tai-chinh-chung-khoan
3176,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3177,san-xuat-qa-qc,san-xuat-det-may
3178,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
3179,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3180,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3181,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3182,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
3183,khach-san-nha-hang-du-lich,khach-san-khach-san
3184,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3185,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3186,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
3187,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
3188,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3189,dich-vu-khach-hang,dich-vu-khach-hang-cskh
3190,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3191,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3192,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3193,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3194,,
3195,,
3196,thiet-ke-kien-truc,thiet-ke-my-thuat
3197,co-khi-che-tao,co-khi-che-tao-co-khi
3198,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3199,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3200,cntt,cntt-phat-trien-phan-mem
3201,,
3202,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3203,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3204,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3205,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3206,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
3207,co-khi-che-tao,co-khi-che-tao-co-khi
3208,dich-vu-khach-hang,dich-vu-khach-hang-cskh
3209,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
3210,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3211,ke-toan-tai-chinh,ke-toan-tai-chinh-chung-khoan
3212,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3213,,
3214,,
3215,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3216,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3217,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3218,cntt,cntt-phan-cung-mang
3219,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3220,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3221,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3222,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3223,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3224,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
3225,,
3226,,
3227,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3228,,
3229,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3230,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3231,,
3232,van-tai-logistics,van-tai-giao-nhan
3233,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3234,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3235,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3236,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3237,ke-toan-tai-chinh,ke-toan-tai-chinh-tai-chinh
3238,van-tai-logistics,van-tai-giao-nhan
3239,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3240,dich-vu-khach-hang,dich-vu-khach-hang-cskh
3241,cntt,cntt-phat-trien-phan-mem
3242,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3243,van-tai-logistics,van-tai-giao-nhan
3244,nhan-su-hanh-chinh,nhan-su-thu-ky-tro-ly
3245,,
3246,van-tai-logistics,van-tai-giao-nhan
3247,,
3248,xay-dung,xay-dung-ky-su
3249,marketing-truyen-thong,marketing-bien-phien-dich
3250,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3251,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3252,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3253,,
3254,san-xuat-qa-qc,san-xuat-quan-ly
3255,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3256,co-khi-che-tao,co-khi-che-tao-co-khi
3257,khach-san-nha-hang-du-lich,khach-san-spa-lam-dep
3258,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3259,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3260,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3261,,
3262,cntt,cntt-phan-cung-mang
3263,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3264,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3265,nhan-su-hanh-chinh,nhan-su-phap-ly-phap-che
3266,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3267,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3268,,
3269,thiet-ke-kien-truc,thiet-ke-my-thuat
3270,co-khi-che-tao,co-khi-che-tao-co-khi
3271,,
3272,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3273,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3274,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3275,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3276,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3277,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3278,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3279,,
3280,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3281,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3282,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3283,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3284,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3285,van-tai-logistics,van-tai-giao-nhan
3286,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3287,khach-san-nha-hang-du-lich,khach-san-khach-san
3288,,
3289,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3290,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3291,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
3292,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3293,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3294,dien-dien-tu-vien-thong,dien-dien-tu-vien-thong-vt
3295,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
3296,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3297,xay-dung,xay-dung-ky-su
3298,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3299,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3300,co-khi-che-tao,co-khi-che-tao-co-khi
3301,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3302,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3303,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3304,van-tai-logistics,van-tai-giao-nhan
3305,marketing-truyen-thong,marketing-bao-chi-truyen-hinh
3306,,
3307,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3308,khach-san-nha-hang-du-lich,khach-san-khach-san
3309,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3310,cntt,cntt-phat-trien-phan-mem
3311,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3312,co-khi-che-tao,co-khi-che-tao-co-khi
3313,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3314,,
3315,san-xuat-qa-qc,san-xuat-my-pham
3316,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3317,,
3318,dich-vu-khach-hang,dich-vu-khach-hang-cskh
3319,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3320,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3321,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3322,,
3323,giao-duc-dao-tao,giao-duc-giang-day
3324,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3325,co-khi-che-tao,co-khi-che-tao-co-khi
3326,lao-dong-pho-thong,lao-dong-pho-thong-tap-vu
3327,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3328,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
3329,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3330,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3331,,
3332,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3333,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3334,dich-vu-khach-hang,dich-vu-khach-hang-cskh
3335,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3336,cntt,cntt-phat-trien-phan-mem
3337,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3338,san-xuat-qa-qc,san-xuat-quan-ly
3339,co-khi-che-tao,co-khi-che-tao-co-khi
3340,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3341,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3342,,
3343,,
3344,co-khi-che-tao,co-khi-che-tao-co-khi
3345,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3346,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3347,van-tai-logistics,van-tai-giao-nhan
3348,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3349,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3350,thiet-ke-kien-truc,thiet-ke-kien-truc-kien-truc
3351,thiet-ke-kien-truc,thiet-ke-my-thuat
3352,dich-vu-khach-hang,dich-vu-khach-hang-cskh
3353,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3354,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3355,giao-duc-dao-tao,giao-duc-giang-day
3356,marketing-truyen-thong,marketing-bien-phien-dich
3357,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3358,cntt,cntt-phan-cung-mang
3359,cntt,cntt-phan-cung-mang
3360,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3361,van-tai-logistics,van-tai-giao-nhan
3362,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3363,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3364,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3365,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3366,van-tai-logistics,van-tai-giao-nhan
3367,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
3368,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3369,marketing-truyen-thong,marketing-bien-phien-dich
3370,y-te-duoc,y-te-duoc-y-te
3371,,
3372,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3373,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3374,,
3375,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3376,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3377,,
3378,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3379,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3380,y-te-duoc,y-te-duoc-y-te
3381,,
3382,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3383,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3384,,
3385,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3386,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3387,marketing-truyen-thong,marketing-bien-phien-dich
3388,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3389,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3390,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3391,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3392,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3393,,
3394,,
3395,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3396,,
3397,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3398,,
3399,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3400,marketing-truyen-thong,marketing-bien-phien-dich
3401,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3402,,
3403,van-tai-logistics,van-tai-logistics-kho-van
3404,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3405,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
3406,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3407,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3408,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3409,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3410,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3411,van-tai-logistics,van-tai-giao-nhan
3412,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3413,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3414,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3415,,
3416,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3417,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
3418,,
3419,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3420,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3421,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3422,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3423,dich-vu-khach-hang,dich-vu-khach-hang-cskh
3424,,
3425,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3426,van-tai-logistics,van-tai-giao-nhan
3427,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3428,marketing-truyen-thong,marketing-tong-hop
3429,lao-dong-pho-thong,lao-dong-pho-thong-tap-vu
3430,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3431,van-tai-logistics,van-tai-giao-nhan
3432,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3433,lao-dong-pho-thong,lao-dong-pho-thong-tap-vu
3434,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3435,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3436,nhan-su-hanh-chinh,nhan-su-thu-ky-tro-ly
3437,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3438,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3439,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3440,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
3441,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3442,,
3443,van-tai-logistics,van-tai-logistics-kho-van
3444,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3445,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
3446,,
3447,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3448,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3449,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3450,marketing-truyen-thong,marketing-tong-hop
3451,dich-vu-khach-hang,dich-vu-khach-hang-cskh
3452,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3453,marketing-truyen-thong,marketing-bien-phien-dich
3454,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3455,san-xuat-qa-qc,san-xuat-quan-ly
3456,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3457,lao-dong-pho-thong,lao-dong-pho-thong-tap-vu
3458,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
3459,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
3460,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3461,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
3462,thiet-ke-kien-truc,thiet-ke-kien-truc-kien-truc
3463,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
