jd_row_index,industry_group_slug,industry_branch_slug
7641,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
7642,,
7643,,
7644,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7645,san-xuat-qa-qc,san-xuat-qa-qc-qa-qc
7646,,
7647,cntt,cntt-phat-trien-phan-mem
7648,giao-duc-dao-tao,giao-duc-giang-day
7649,,
7650,xay-dung,xay-dung-ky-su
7651,y-te-duoc,y-te-duoc-duoc-pham
7652,marketing-truyen-thong,marketing-truyen-thong-pr
7653,,
7654,thiet-ke-kien-truc,thiet-ke-my-thuat
7655,cntt,cntt-phat-trien-phan-mem
7656,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7657,dich-vu-khach-hang,dich-vu-khach-hang-cskh
7658,van-tai-logistics,van-tai-logistics-kho-van
7659,thiet-ke-kien-truc,thiet-ke-noi-that
7660,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
7661,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7662,san-xuat-qa-qc,san-xuat-quan-ly
7663,cntt,cntt-phat-trien-phan-mem
7664,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7665,cntt,cntt-phat-trien-phan-mem
7666,giao-duc-dao-tao,giao-duc-giang-day
7667,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7668,cntt,cntt-phat-trien-phan-mem
7669,y-te-duoc,y-te-duoc-y-te
7670,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7671,,
7672,san-xuat-qa-qc,san-xuat-qa-qc-qa-qc
7673,,
7674,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
7675,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7676,dien-dien-tu-vien-thong,dien-dien-tu-vien-thong-vt
7677,marketing-truyen-thong,marketing-bien-phien-dich
7678,nhan-su-hanh-chinh,nhan-su-thu-ky-tro-ly
7679,cntt,cntt-phat-trien-phan-mem
7680,xay-dung,xay-dung-ky-su
7681,dich-vu-khach-hang,dich-vu-khach-hang-cskh
7682,y-te-duoc,y-te-duoc-y-te
7683,giao-duc-dao-tao,giao-duc-giang-day
7684,marketing-truyen-thong,marketing-truyen-thong-pr
7685,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7686,xay-dung,xay-dung-ky-su
7687,marketing-truyen-thong,marketing-truyen-thong-pr
7688,marketing-truyen-thong,marketing-truyen-thong-pr
7689,khach-san-nha-hang-du-lich,khach-san-khach-san
7690,dich-vu-khach-hang,dich-vu-khach-hang-cskh
7691,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-le-si
7692,marketing-truyen-thong,marketing-bien-phien-dich
7693,van-tai-logistics,van-tai-logistics-kho-van
7694,marketing-truyen-thong,marketing-truyen-thong-pr
7695,thiet-ke-kien-truc,thiet-ke-do-hoa
7696,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7697,dich-vu-khach-hang,dich-vu-khach-hang-cskh
7698,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7699,san-xuat-qa-qc,san-xuat-thuc-pham
7700,,
7701,giao-duc-dao-tao,giao-duc-giang-day
7702,marketing-truyen-thong,marketing-truyen-thong-pr
7703,van-tai-logistics,van-tai-logistics-kho-van
7704,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7705,giao-duc-dao-tao,giao-duc-giang-day
7706,nhan-su-hanh-chinh,nhan-su-phap-ly-phap-che
7707,giao-duc-dao-tao,giao-duc-giang-day
7708,thiet-ke-kien-truc,thiet-ke-kien-truc-kien-truc
7709,van-tai-logistics,van-tai-logistics-kho-van
7710,cntt,cntt-phat-trien-phan-mem
7711,cntt,cntt-phat-trien-phan-mem
7712,,
7713,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7714,y-te-duoc,y-te-duoc-duoc-pham
7715,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
7716,cntt,cntt-phan-cung-mang
7717,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
7718,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
7719,cntt,cntt-phat-trien-phan-mem
7720,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7721,cntt,cntt-phat-trien-phan-mem
7722,,
7723,cntt,cntt-phat-trien-phan-mem
7724,giao-duc-dao-tao,giao-duc-giang-day
7725,thiet-ke-kien-truc,thiet-ke-do-hoa
7726,cntt,cntt-phat-trien-phan-mem
7727,,
7728,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
7729,cntt,cntt-phan-cung-mang
7730,,
7731,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
7732,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
7733,marketing-truyen-thong,marketing-bao-chi-truyen-hinh
7734,cntt,cntt-phan-cung-mang
7735,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7736,marketing-truyen-thong,marketing-truyen-thong-pr
7737,bat-dong-san,bat-dong-san-moi-gioi
7738,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7739,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7740,,
7741,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
7742,y-te-duoc,y-te-duoc-y-te
7743,cntt,cntt-phat-trien-phan-mem
7744,cntt,cntt-phan-cung-mang
7745,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
7746,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7747,marketing-truyen-thong,marketing-truyen-thong-pr
7748,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7749,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7750,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7751,dich-vu-khach-hang,dich-vu-khach-hang-cskh
7752,marketing-truyen-thong,marketing-truyen-thong-pr
7753,,
7754,san-xuat-qa-qc,san-xuat-det-may
7755,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7756,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7757,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7758,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
7759,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-le-si
7760,marketing-truyen-thong,marketing-truyen-thong-pr
7761,khach-san-nha-hang-du-lich,khach-san-khach-san
7762,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7763,marketing-truyen-thong,marketing-truyen-thong-pr
7764,,
7765,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7766,cntt,cntt-phat-trien-phan-mem
7767,,
7768,thiet-ke-kien-truc,thiet-ke-do-hoa
7769,nhan-su-hanh-chinh,nhan-su-thu-ky-tro-ly
7770,cntt,cntt-phat-trien-phan-mem
7771,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7772,dien-dien-tu-vien-thong,dien-dien-tu-vien-thong-vt
7773,ke-toan-tai-chinh,ke-toan-tai-chinh-tai-chinh
7774,san-xuat-qa-qc,san-xuat-qa-qc-qa-qc
7775,dien-dien-tu-vien-thong,dien-dien-tu-dien-lanh
7776,xay-dung,xay-dung-ky-su
7777,ke-toan-tai-chinh,ke-toan-tai-chinh-tai-chinh
7778,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
7779,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7780,san-xuat-qa-qc,san-xuat-qa-qc-qa-qc
7781,dich-vu-khach-hang,dich-vu-khach-hang-cskh
7782,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7783,cntt,cntt-phat-trien-phan-mem
7784,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7785,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7786,dich-vu-khach-hang,dich-vu-khach-hang-cskh
7787,san-xuat-qa-qc,san-xuat-qa-qc-qa-qc
7788,y-te-duoc,y-te-duoc-y-te
7789,khach-san-nha-hang-du-lich,khach-san-du-lich-le-hanh
7790,giao-duc-dao-tao,giao-duc-giang-day
7791,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
7792,,
7793,cntt,cntt-phat-trien-phan-mem
7794,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
7795,xay-dung,xay-dung-ky-su
7796,co-khi-che-tao,co-khi-o-to
7797,van-tai-logistics,van-tai-logistics-kho-van
7798,cntt,cntt-phat-trien-phan-mem
7799,san-xuat-qa-qc,san-xuat-qa-qc-qa-qc
7800,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7801,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
7802,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
7803,thiet-ke-kien-truc,thiet-ke-my-thuat
7804,,
7805,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7806,giao-duc-dao-tao,giao-duc-giang-day
7807,marketing-truyen-thong,marketing-truyen-thong-pr
7808,xay-dung,xay-dung-ky-su
7809,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7810,marketing-truyen-thong,marketing-truyen-thong-pr
7811,marketing-truyen-thong,marketing-truyen-thong-pr
7812,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7813,cntt,cntt-phat-trien-phan-mem
7814,marketing-truyen-thong,marketing-bao-chi-truyen-hinh
7815,thiet-ke-kien-truc,thiet-ke-noi-that
7816,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7817,dich-vu-khach-hang,dich-vu-khach-hang-cskh
7818,san-xuat-qa-qc,san-xuat-nong-nghiep
7819,san-xuat-qa-qc,san-xuat-my-pham
7820,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
7821,san-xuat-qa-qc,san-xuat-my-pham
7822,giao-duc-dao-tao,giao-duc-giang-day
7823,cntt,cntt-phan-cung-mang
7824,xay-dung,xay-dung-ky-su
7825,y-te-duoc,y-te-duoc-y-te
7826,giao-duc-dao-tao,giao-duc-giang-day
7827,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7828,,
7829,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7830,cntt,cntt-phat-trien-phan-mem
7831,xay-dung,xay-dung-ky-su
7832,,
7833,,
7834,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
7835,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7836,cntt,cntt-phat-trien-phan-mem
7837,ke-toan-tai-chinh,ke-toan-tai-chinh-tai-chinh
7838,khach-san-nha-hang-du-lich,khach-san-khach-san
7839,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
7840,dich-vu-khach-hang,dich-vu-khach-hang-cskh
7841,,
7842,y-te-duoc,y-te-duoc-y-te
7843,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7844,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
7845,khach-san-nha-hang-du-lich,khach-san-du-lich-le-hanh
7846,dich-vu-khach-hang,dich-vu-khach-hang-cskh
7847,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
7848,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
7849,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
7850,cntt,cntt-phat-trien-phan-mem
7851,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7852,dien-dien-tu-vien-thong,dien-dien-tu-dien-lanh
7853,cntt,cntt-phat-trien-phan-mem
7854,marketing-truyen-thong,marketing-truyen-thong-pr
7855,xay-dung,xay-dung-ky-su
7856,khach-san-nha-hang-du-lich,khach-san-du-lich-le-hanh
7857,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7858,cntt,cntt-phat-trien-phan-mem
7859,khach-san-nha-hang-du-lich,khach-san-du-lich-le-hanh
7860,,
7861,dien-dien-tu-vien-thong,dien-dien-tu-dien-lanh
7862,khach-san-nha-hang-du-lich,khach-san-khach-san
7863,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
7864,thiet-ke-kien-truc,thiet-ke-noi-that
7865,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
7866,xay-dung,xay-dung-ky-su
7867,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7868,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7869,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
7870,,
7871,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7872,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7873,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7874,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
7875,,
7876,,
7877,dien-dien-tu-vien-thong,dien-dien-tu-dien-lanh
7878,van-tai-logistics,van-tai-logistics-kho-van
7879,dich-vu-khach-hang,dich-vu-khach-hang-cskh
7880,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
7881,marketing-truyen-thong,marketing-truyen-thong-pr
7882,,
7883,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
7884,giao-duc-dao-tao,giao-duc-giang-day
7885,marketing-truyen-thong,marketing-truyen-thong-pr
7886,giao-duc-dao-tao,giao-duc-giang-day
7887,bat-dong-san,bat-dong-san-moi-gioi
7888,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7889,,
7890,thiet-ke-kien-truc,thiet-ke-do-hoa
7891,bat-dong-san,bat-dong-san-moi-gioi
7892,van-tai-logistics,van-tai-logistics-kho-van
7893,co-khi-che-tao,co-khi-tu-dong-hoa
7894,bat-dong-san,bat-dong-san-moi-gioi
7895,marketing-truyen-thong,marketing-truyen-thong-pr
7896,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7897,,
7898,cntt,cntt-phat-trien-phan-mem
7899,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
7900,khach-san-nha-hang-du-lich,khach-san-du-lich-le-hanh
7901,san-xuat-qa-qc,san-xuat-nong-nghiep
7902,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7903,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
7904,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7905,xay-dung,xay-dung-ky-su
7906,marketing-truyen-thong,marketing-truyen-thong-pr
7907,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7908,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7909,,
7910,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
7911,van-tai-logistics,van-tai-logistics-kho-van
7912,van-tai-logistics,van-tai-logistics-kho-van
7913,ke-toan-tai-chinh,ke-toan-tai-chinh-tai-chinh
7914,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
7915,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
7916,cntt,cntt-phat-trien-phan-mem
7917,,
7918,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
7919,marketing-truyen-thong,marketing-truyen-thong-pr
7920,giao-duc-dao-tao,giao-duc-giang-day
7921,thiet-ke-kien-truc,thiet-ke-do-hoa
7922,xay-dung,xay-dung-ky-su
7923,marketing-truyen-thong,marketing-bao-chi-truyen-hinh
7924,marketing-truyen-thong,marketing-bao-chi-truyen-hinh
7925,san-xuat-qa-qc,san-xuat-thuc-pham
7926,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-le-si
7927,cntt,cntt-phan-cung-mang
7928,san-xuat-qa-qc,san-xuat-quan-ly
7929,,
7930,,
7931,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
7932,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7933,san-xuat-qa-qc,san-xuat-qa-qc-qa-qc
7934,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7935,marketing-truyen-thong,marketing-truyen-thong-pr
7936,co-khi-che-tao,co-khi-tu-dong-hoa
7937,,
7938,,
7939,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
7940,,
7941,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
7942,,
7943,san-xuat-qa-qc,san-xuat-qa-qc-qa-qc
7944,dien-dien-tu-vien-thong,dien-dien-tu-vien-thong-vt
7945,thiet-ke-kien-truc,thiet-ke-noi-that
7946,xay-dung,xay-dung-ky-su
7947,marketing-truyen-thong,marketing-truyen-thong-pr
7948,giao-duc-dao-tao,giao-duc-giang-day
7949,san-xuat-qa-qc,san-xuat-moi-truong
7950,giao-duc-dao-tao,giao-duc-giang-day
7951,giao-duc-dao-tao,giao-duc-giang-day
7952,van-tai-logistics,van-tai-xuat-nhap-khau
7953,y-te-duoc,y-te-duoc-duoc-pham
7954,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
7955,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
7956,san-xuat-qa-qc,san-xuat-qa-qc-qa-qc
7957,ke-toan-tai-chinh,ke-toan-tai-chinh-chung-khoan
7958,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
7959,marketing-truyen-thong,marketing-truyen-thong-pr
7960,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
7961,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7962,marketing-truyen-thong,marketing-truyen-thong-pr
7963,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7964,cntt,cntt-phat-trien-phan-mem
7965,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7966,ke-toan-tai-chinh,ke-toan-tai-chinh-tai-chinh
7967,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7968,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
7969,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
7970,giao-duc-dao-tao,giao-duc-giang-day
7971,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
7972,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7973,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
7974,khach-san-nha-hang-du-lich,khach-san-khach-san
7975,marketing-truyen-thong,marketing-truyen-thong-pr
7976,giao-duc-dao-tao,giao-duc-giang-day
7977,dich-vu-khach-hang,dich-vu-khach-hang-cskh
7978,giao-duc-dao-tao,giao-duc-giang-day
7979,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
7980,marketing-truyen-thong,marketing-truyen-thong-pr
7981,cntt,cntt-phat-trien-phan-mem
7982,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
7983,dich-vu-khach-hang,dich-vu-khach-hang-cskh
7984,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
7985,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
7986,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7987,marketing-truyen-thong,marketing-truyen-thong-pr
7988,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
7989,cntt,cntt-phat-trien-phan-mem
7990,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
7991,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
7992,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-le-si
7993,thiet-ke-kien-truc,thiet-ke-do-hoa
7994,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7995,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-le-si
7996,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
7997,thiet-ke-kien-truc,thiet-ke-do-hoa
7998,y-te-duoc,y-te-duoc-duoc-pham
7999,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
8000,,
8001,cntt,cntt-phan-cung-mang
8002,dich-vu-khach-hang,dich-vu-khach-hang-cskh
8003,,
8004,,
8005,san-xuat-qa-qc,san-xuat-nong-nghiep
8006,cntt,cntt-phat-trien-phan-mem
8007,xay-dung,xay-dung-ky-su
8008,khach-san-nha-hang-du-lich,khach-san-du-lich-le-hanh
8009,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8010,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8011,thiet-ke-kien-truc,thiet-ke-do-hoa
8012,marketing-truyen-thong,marketing-truyen-thong-pr
8013,van-tai-logistics,van-tai-logistics-kho-van
8014,dich-vu-khach-hang,dich-vu-khach-hang-cskh
8015,giao-duc-dao-tao,giao-duc-giang-day
8016,,
8017,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
8018,cntt,cntt-phat-trien-phan-mem
8019,van-tai-logistics,van-tai-xuat-nhap-khau
8020,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8021,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
8022,,
8023,bat-dong-san,bat-dong-san-moi-gioi
8024,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
8025,,
8026,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8027,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
8028,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8029,cntt,cntt-phat-trien-phan-mem
8030,co-khi-che-tao,co-khi-tu-dong-hoa
8031,van-tai-logistics,van-tai-xuat-nhap-khau
8032,xay-dung,xay-dung-ky-su
8033,cntt,cntt-phat-trien-phan-mem
8034,nhan-su-hanh-chinh,nhan-su-thu-ky-tro-ly
8035,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-le-si
8036,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
8037,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
8038,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
8039,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8040,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8041,thiet-ke-kien-truc,thiet-ke-do-hoa
8042,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8043,van-tai-logistics,van-tai-xuat-nhap-khau
8044,,
8045,xay-dung,xay-dung-ky-su
8046,san-xuat-qa-qc,san-xuat-det-may
8047,,
8048,,
8049,cntt,cntt-phat-trien-phan-mem
8050,,
8051,cntt,cntt-phan-cung-mang
8052,,
8053,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8054,khach-san-nha-hang-du-lich,khach-san-khach-san
8055,van-tai-logistics,van-tai-xuat-nhap-khau
8056,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8057,,
8058,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8059,marketing-truyen-thong,marketing-bien-phien-dich
8060,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
8061,co-khi-che-tao,co-khi-tu-dong-hoa
8062,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
8063,san-xuat-qa-qc,san-xuat-qa-qc-qa-qc
8064,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8065,san-xuat-qa-qc,san-xuat-qa-qc-qa-qc
8066,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
8067,san-xuat-qa-qc,san-xuat-quan-ly
8068,cntt,cntt-phat-trien-phan-mem
8069,y-te-duoc,y-te-duoc-y-te
8070,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
8071,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
8072,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
8073,van-tai-logistics,van-tai-xuat-nhap-khau
8074,,
8075,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8076,thiet-ke-kien-truc,thiet-ke-do-hoa
8077,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8078,marketing-truyen-thong,marketing-truyen-thong-pr
8079,marketing-truyen-thong,marketing-bien-phien-dich
8080,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
8081,marketing-truyen-thong,marketing-truyen-thong-pr
8082,cntt,cntt-phat-trien-phan-mem
8083,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8084,marketing-truyen-thong,marketing-bao-chi-truyen-hinh
8085,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
8086,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8087,cntt,cntt-phat-trien-phan-mem
8088,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8089,marketing-truyen-thong,marketing-truyen-thong-pr
8090,cntt,cntt-phat-trien-phan-mem
8091,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8092,thiet-ke-kien-truc,thiet-ke-do-hoa
8093,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
8094,dich-vu-khach-hang,dich-vu-khach-hang-cskh
8095,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8096,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
8097,dich-vu-khach-hang,dich-vu-khach-hang-cskh
8098,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
8099,cntt,cntt-phat-trien-phan-mem
8100,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8101,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
8102,khach-san-nha-hang-du-lich,khach-san-spa-lam-dep
8103,marketing-truyen-thong,marketing-truyen-thong-pr
8104,bat-dong-san,bat-dong-san-moi-gioi
8105,khach-san-nha-hang-du-lich,khach-san-spa-lam-dep
8106,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8107,thiet-ke-kien-truc,thiet-ke-do-hoa
8108,,
8109,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
8110,thiet-ke-kien-truc,thiet-ke-do-hoa
8111,dien-dien-tu-vien-thong,dien-dien-tu-dien-lanh
8112,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
8113,co-khi-che-tao,co-khi-tu-dong-hoa
8114,thiet-ke-kien-truc,thiet-ke-noi-that
8115,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8116,thiet-ke-kien-truc,thiet-ke-my-thuat
8117,marketing-truyen-thong,marketing-bao-chi-truyen-hinh
8118,,
8119,y-te-duoc,y-te-duoc-y-te
8120,,
8121,xay-dung,xay-dung-ky-su
8122,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8123,van-tai-logistics,van-tai-logistics-kho-van
8124,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8125,,
8126,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
8127,marketing-truyen-thong,marketing-truyen-thong-pr
8128,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
8129,dich-vu-khach-hang,dich-vu-khach-hang-cskh
8130,cntt,cntt-phat-trien-phan-mem
8131,cntt,cntt-phan-cung-mang
8132,dich-vu-khach-hang,dich-vu-khach-hang-cskh
8133,,
8134,cntt,cntt-phat-trien-phan-mem
8135,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
8136,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8137,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8138,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
8139,cntt,cntt-phat-trien-phan-mem
